"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1795424784924197142","Tue May 28 12:00:00 +0000 2024","1","Gimana guys? Kalian setuju nggak gaji kalian dipotong 3% buat Tapera? Share your thoughts in the comments! #Tapera #BPTapera #PPTapera #Jokowi #TabunganPerumahanRakyat #beritapolitik #politikIndonesia #politik https://t.co/BLvFx5IdqC","1795424784924197142","https://pbs.twimg.com/media/GOpwwb2a4AI8MRb.jpg","","in","Jakarta, Indonesia","1","0","0","https://x.com/pinterpolitik/status/1795424784924197142","798770586784702464","pinterpolitik"
"1797153590920036725","Sun Jun 02 06:29:40 +0000 2024","0","Karyawan yang Gajinya di Bawah UMR Tak Wajib Ikut Tapera https://t.co/xKjgdkzBcS #Tapera #TabunganPerumahanRakyat https://t.co/EYnIjXlZuk","1797153590920036725","https://pbs.twimg.com/media/GPDFp65b0AAe3hW.jpg","","in","","0","0","0","https://x.com/finindonesia/status/1797153590920036725","998801336601788417","finindonesia"
"1797748323094589905","Mon Jun 03 21:52:55 +0000 2024","0","#Tapera #TabunganPerumahanRakyat https://t.co/yz3BzxDUWm","1797748323094589905","","","qme","Jakarta Capital Region","0","0","0","https://x.com/RedaksiInd55524/status/1797748323094589905","1749442102960787456","RedaksiInd55524"
"1798920131210625040","Fri Jun 07 03:29:16 +0000 2024","0","Ekonom Prediksi Dana yang Terkumpul dari Tapera Rp 70 Triliun per Tahun #Tapera #TabunganPerumahanRakyat https://t.co/TQ3rGIaj0u","1798920131210625040","","","in","Yogyakarta","0","0","0","https://x.com/republikajogja/status/1798920131210625040","1177104115148578816","republikajogja"
"1795358933202387300","Tue May 28 07:38:20 +0000 2024","0","Pengusaha Sepakat Tolak Iuran Tapera https://t.co/y2XZgQbRQj #APINDO #TabunganPerumahanRakyat #Tapera","1795358933202387300","","","in","Indonesia","0","0","1","https://x.com/kabarbursacom/status/1795358933202387300","1688678639477706758","kabarbursacom"
"1795701899003588845","Wed May 29 06:21:09 +0000 2024","0","Ditanya Soal Tapera Jawaban Airlangga Begini https://t.co/WtsnxTJHEn #AirlanggaHartarto #TabunganPerumahanRakyat #Tapera","1795701899003588845","","","in","Indonesia","0","0","1","https://x.com/kabarbursacom/status/1795701899003588845","1688678639477706758","kabarbursacom"
"1796017776773247180","Thu May 30 03:16:21 +0000 2024","0","Pertumbuhan Ekonomi Bisa Terdampak Akibat Iuran Tapera https://t.co/5R8UmBVocO #TabunganPerumahanRakyat #Tapera","1796017776773247180","","","in","Indonesia","0","0","0","https://x.com/kabarbursacom/status/1796017776773247180","1688678639477706758","kabarbursacom"
"1800384380214689853","Tue Jun 11 04:27:40 +0000 2024","0","Manfaat Dana Tapera Tapera adalah singkatan dari Tabungan Perumahan Rakyat merupakan program yang ditujukan untuk membantu masyarakat dalam menabung guna membeli rumah. #tapera #danatapera #tabunganperumahanrakyat https://t.co/4IH87BkkPV","1800384380214689853","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/myspsID/status/1800384380214689853","4747189273","myspsID"
"1797882907085914424","Tue Jun 04 06:47:42 +0000 2024","0","Pengusaha Ritel: Tapera Bisa Turunkan Daya Beli Masyarakat https://t.co/Z8a5UiiLUF #Aprindo #DayaBeliMasyarakat #TabunganPerumahanRakyat #Tapera","1797882907085914424","","","in","Indonesia","0","0","0","https://x.com/kabarbursacom/status/1797882907085914424","1688678639477706758","kabarbursacom"
"1797464024826904670","Mon Jun 03 03:03:13 +0000 2024","0","Senator Asal Yogyakarta Minta Pemerintah Kaji Ulang Kebijakan Tapera #Tapera #GusHilmy #PolemikTapera #TabunganPerumahanRakyat https://t.co/WCthlyrKgC","1797464024826904670","","","in","Yogyakarta","0","0","0","https://x.com/republikajogja/status/1797464024826904670","1177104115148578816","republikajogja"
